The developer argued with the designer because she did not like the design. ||| Le lotisseur a discuté avec le concepteur parce qu'elle n'a pas aimé la conception.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for them to try it out. ||| Le machiniste a effectué à quelqu'un une démonstration de coupeur de laser, mais a dit qu'il était trop dangereux que ils l'essayent.
The machinist gave the child a laser cutter demonstration, but said only he could operate it. ||| Le machiniste a effectué à l'enfant une démonstration de coupeur de laser, mais a dit que seulement il pourrait l'actionner.
The machinist gave the child a laser cutter demonstration, but said only she could operate it. ||| Le machiniste a effectué à l'enfant une démonstration de coupeur de laser, mais a dit que seulement elle pourrait l'actionner.
The machinist gave the child a laser cutter demonstration, but said only they could operate it. ||| Le machiniste a effectué à l'enfant une démonstration de coupeur de laser, mais a dit que seulement ils pourraient l'actionner.
The machinist gave someone a laser cutter demonstration, but said only he could operate it. ||| Le machiniste a effectué à quelqu'un une démonstration de coupeur de laser, mais a dit que seulement il pourrait l'actionner.
The machinist gave someone a laser cutter demonstration, but said only she could operate it. ||| Le machiniste a effectué à quelqu'un une démonstration de coupeur de laser, mais a dit que seulement elle pourrait l'actionner.
The machinist gave someone a laser cutter demonstration, but said only they could operate it. ||| Le machiniste a effectué à quelqu'un une démonstration de coupeur de laser, mais a dit que seulement ils pourraient l'actionner.
The appraiser told the buyer that he had paid too much for the painting. ||| Le priseur a dit à l'acheteur qu'il avait payé trop la peinture.
The appraiser told the buyer that she had paid too much for the painting. ||| Le priseur a dit à l'acheteur qu'elle avait payé trop la peinture.
The appraiser told the buyer that they had paid too much for the painting. ||| Le priseur a dit à l'acheteur qu'ils avaient payé trop la peinture.
The appraiser told someone that he had paid too much for the painting. ||| Le priseur a dit quelqu'un qu'il avait payé à trop la peinture.
The appraiser told someone that she had paid too much for the painting. ||| Le priseur a dit quelqu'un qu'elle avait payé à trop la peinture.
The appraiser told someone that they had paid too much for the painting. ||| Le priseur a dit quelqu'un qu'ils avaient payé à trop la peinture.
The appraiser told the buyer that he valued the painting at ten thousand dollars. ||| Le priseur a dit à l'acheteur qu'il a évalué la peinture aux dollars de dix-millièmes.
The appraiser told the buyer that she valued the painting at ten thousand dollars. ||| Le priseur a dit à l'acheteur qu'elle a évalué la peinture aux dollars de dix-millièmes.
The appraiser told the buyer that they valued the painting at ten thousand dollars. ||| Le priseur a dit à l'acheteur qu'ils ont évalué la peinture aux dollars de dix-millièmes.
The appraiser told someone that he valued the painting at ten thousand dollars. ||| Le priseur a dit à quelqu'un qu'il a évalué la peinture aux dollars de dix-millièmes.
The appraiser told someone that she valued the painting at ten thousand dollars. ||| Le priseur a dit à quelqu'un qu'elle a évalué la peinture aux dollars de dix-millièmes.
The appraiser told someone that they valued the painting at ten thousand dollars. ||| Le priseur a dit à quelqu'un qu'ils ont évalué la peinture aux dollars de dix-millièmes.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve his diet. ||| Le nutritionniste a expliqué au patient que la réduction le sucre serait une façon efficace d'améliorer son régime.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve her diet. ||| Le nutritionniste a expliqué au patient que la réduction le sucre serait une façon efficace d'améliorer son régime.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve their diet. ||| Le nutritionniste a expliqué au patient que la réduction le sucre serait une façon efficace d'améliorer leur régime.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve his diet. ||| Le nutritionniste a expliqué à quelqu'un que la réduction le sucre serait une façon efficace d'améliorer son régime.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve her diet. ||| Le nutritionniste a expliqué à quelqu'un que la réduction le sucre serait une façon efficace d'améliorer son régime.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve their diet. ||| Le nutritionniste a expliqué à quelqu'un que la réduction le sucre serait une façon efficace d'améliorer leur régime.
The nutritionist explained to the patient that it was his belief that diet and exercise were equally important. ||| Le nutritionniste a expliqué au patient qu'il était sa croyance que le régime et l'exercice étaient également importants.
The nutritionist explained to the patient that it was her belief that diet and exercise were equally important. ||| Le nutritionniste a expliqué au patient qu'il était sa croyance que le régime et l'exercice étaient également importants.
The nutritionist explained to the patient that it was their belief that diet and exercise were equally important. ||| Le nutritionniste a expliqué au patient qu'il était leur croyance que le régime et l'exercice étaient également importants.
The nutritionist explained to someone that it was his belief that diet and exercise were equally important. ||| Le nutritionniste a expliqué à quelqu'un qu'il était sa croyance que le régime et l'exercice étaient également importants.
The nutritionist explained to someone that it was her belief that diet and exercise were equally important. ||| Le nutritionniste a expliqué à quelqu'un qu'il était sa croyance que le régime et l'exercice étaient également importants.
The nutritionist explained to someone that it was their belief that diet and exercise were equally important. ||| Le nutritionniste a expliqué à quelqu'un qu'il était leur croyance que le régime et l'exercice étaient également importants.
The student set up a meeting with the architect to explore his career options. ||| L'étudiant a installé une réunion avec l'architecte pour explorer ses options de carrière.
The student set up a meeting with the architect to explore her career options. ||| L'étudiant a installé une réunion avec l'architecte pour explorer ses options de carrière.
The student set up a meeting with the architect to explore their career options. ||| L'étudiant a installé une réunion avec l'architecte pour explorer leurs options de carrière.
Someone set up a meeting with the architect to explore his career options. ||| Quelqu'un a installé une réunion avec l'architecte pour explorer ses options de carrière.
Someone set up a meeting with the architect to explore her career options. ||| Quelqu'un a installé une réunion avec l'architecte pour explorer ses options de carrière.
Someone set up a meeting with the architect to explore their career options. ||| Quelqu'un a installé une réunion avec l'architecte pour explorer leurs options de carrière.
The student set up a meeting with the architect to view his blueprints for inspiration. ||| L'étudiant a installé une réunion avec l'architecte pour regarder ses modèles pour l'inspiration.
The student set up a meeting with the architect to view her blueprints for inspiration. ||| L'étudiant a installé une réunion avec l'architecte pour regarder ses modèles pour l'inspiration.
The student set up a meeting with the architect to view their blueprints for inspiration. ||| L'étudiant a installé une réunion avec l'architecte pour regarder leurs modèles pour l'inspiration.
Someone set up a meeting with the architect to view his blueprints for inspiration. ||| Quelqu'un a installé une réunion avec l'architecte pour regarder ses modèles pour l'inspiration.
Someone set up a meeting with the architect to view her blueprints for inspiration. ||| Quelqu'un a installé une réunion avec l'architecte pour regarder ses modèles pour l'inspiration.
Someone set up a meeting with the architect to view their blueprints for inspiration. ||| Quelqu'un a installé une réunion avec l'architecte pour regarder leurs modèles pour l'inspiration.
The hairdresser recommended a new shampoo to the client because he wanted to be helpful. ||| Le coiffeur a recommandé un nouveau shampooing au client parce qu'il a voulu être utile.
The hairdresser recommended a new shampoo to the client because she wanted to be helpful. ||| Le coiffeur a recommandé un nouveau shampooing au client parce qu'elle a voulu être utile.
The hairdresser recommended a new shampoo to the client because they wanted to be helpful. ||| Le coiffeur a recommandé un nouveau shampooing au client parce qu'ils ont voulu être utiles.
The hairdresser recommended a new shampoo to someone because he wanted to be helpful. ||| Le coiffeur a recommandé un nouveau shampooing à quelqu'un parce qu'il a voulu être utile.
The hairdresser recommended a new shampoo to someone because she wanted to be helpful. ||| Le coiffeur a recommandé un nouveau shampooing à quelqu'un parce qu'elle a voulu être utile.
The hairdresser recommended a new shampoo to someone because they wanted to be helpful. ||| Le coiffeur a recommandé un nouveau shampooing à quelqu'un parce qu'ils ont voulu être utiles.
The hairdresser recommended a new shampoo to the client because he wanted to try something different. ||| Le coiffeur a recommandé un nouveau shampooing au client parce qu'il a voulu essayer quelque chose différente.
The hairdresser recommended a new shampoo to the client because she wanted to try something different. ||| Le coiffeur a recommandé un nouveau shampooing au client parce qu'elle a voulu essayer quelque chose différente.
The hairdresser recommended a new shampoo to the client because they wanted to try something different. ||| Le coiffeur a recommandé un nouveau shampooing au client parce qu'ils ont voulu essayer quelque chose différente.
The hairdresser recommended a new shampoo to someone because he wanted to try something different. ||| Le coiffeur a recommandé un nouveau shampooing à quelqu'un parce qu'il a voulu essayer quelque chose différente.
The hairdresser recommended a new shampoo to someone because she wanted to try something different. ||| Le coiffeur a recommandé un nouveau shampooing à quelqu'un parce qu'elle a voulu essayer quelque chose différente.
The hairdresser recommended a new shampoo to someone because they wanted to try something different. ||| Le coiffeur a recommandé un nouveau shampooing à quelqu'un parce qu'ils ont voulu essayer quelque chose différente.
The customer ordered a chocolate cake from the baker even though he was on a low-carb diet. ||| Le client a commandé un gâteau de chocolat du boulanger quoiqu'il ait été à un régime de bas-CARB.
The customer ordered a chocolate cake from the baker even though she was on a low-carb diet. ||| Le client a commandé un gâteau de chocolat du boulanger quoiqu'elle ait été à un régime de bas-CARB.
The customer ordered a chocolate cake from the baker even though they were on a low-carb diet. ||| Le client a commandé un gâteau de chocolat du boulanger quoiqu'ils aient été à un régime de bas-CARB.
Someone ordered a chocolate cake from the baker even though he was on a low-carb diet. ||| Quelqu'un a commandé un gâteau de chocolat du boulanger quoiqu'il ait été à un régime de bas-CARB.
Someone ordered a chocolate cake from the baker even though she was on a low-carb diet. ||| Quelqu'un a commandé un gâteau de chocolat du boulanger quoiqu'elle ait été à un régime de bas-CARB.
Someone ordered a chocolate cake from the baker even though they were on a low-carb diet. ||| Quelqu'un a commandé un gâteau de chocolat du boulanger quoiqu'ils aient été à un régime de bas-CARB.
The customer ordered a chocolate cake from the baker even though he had bad reviews online. ||| Le client a commandé un gâteau de chocolat du boulanger quoiqu'il ait eu en ligne de mauvais examens.
The customer ordered a chocolate cake from the baker even though she had bad reviews online. ||| Le client a commandé un gâteau de chocolat du boulanger quoiqu'elle ait eu en ligne de mauvais examens.
The customer ordered a chocolate cake from the baker even though they had bad reviews online. ||| Le client a commandé un gâteau de chocolat du boulanger quoiqu'ils aient eu en ligne de mauvais examens.
Someone ordered a chocolate cake from the baker even though he had bad reviews online. ||| Quelqu'un a commandé un gâteau de chocolat du boulanger quoiqu'il ait eu en ligne de mauvais examens.
Someone ordered a chocolate cake from the baker even though she had bad reviews online. ||| Quelqu'un a commandé un gâteau de chocolat du boulanger quoiqu'elle ait eu en ligne de mauvais examens.
Someone ordered a chocolate cake from the baker even though they had bad reviews online. ||| Quelqu'un a commandé un gâteau de chocolat du boulanger quoiqu'ils aient eu en ligne de mauvais examens.
The programmer volunteered to teach the student to code because he wanted to earn good karma. ||| Le programmeur a offert pour enseigner l'étudiant à coder parce qu'il a voulu gagner le bon karma.
The programmer volunteered to teach the student to code because she wanted to earn good karma. ||| Le programmeur a offert pour enseigner l'étudiant à coder parce qu'elle a voulu gagner le bon karma.
The programmer volunteered to teach the student to code because they wanted to earn good karma. ||| Le programmeur a offert pour enseigner l'étudiant à coder parce qu'ils ont voulu gagner le bon karma.
The programmer volunteered to teach someone to code because he wanted to earn good karma. ||| Le programmeur a offert pour enseigner quelqu'un à coder parce qu'il a voulu gagner le bon karma.
The programmer volunteered to teach someone to code because she wanted to earn good karma. ||| Le programmeur a offert pour enseigner quelqu'un à coder parce qu'elle a voulu gagner le bon karma.
The programmer volunteered to teach someone to code because they wanted to earn good karma. ||| Le programmeur a offert pour enseigner quelqu'un à coder parce qu'ils ont voulu gagner le bon karma.
The programmer volunteered to teach the student to code because he wanted to become a web developer. ||| Le programmeur a offert pour enseigner l'étudiant à coder parce qu'il a voulu devenir un développeur web.
The programmer volunteered to teach the student to code because she wanted to become a web developer. ||| Le programmeur a offert pour enseigner l'étudiant à coder parce qu'elle a voulu devenir un développeur web.
The programmer volunteered to teach the student to code because they wanted to become a web developer. ||| Le programmeur a offert pour enseigner l'étudiant à coder parce qu'ils ont voulu devenir un développeur web.
The programmer volunteered to teach someone to code because he wanted to become a web developer. ||| Le programmeur a offert pour enseigner quelqu'un à coder parce qu'il a voulu devenir un développeur web.
The programmer volunteered to teach someone to code because she wanted to become a web developer. ||| Le programmeur a offert pour enseigner quelqu'un à coder parce qu'elle a voulu devenir un développeur web.
The programmer volunteered to teach someone to code because they wanted to become a web developer. ||| Le programmeur a offert pour enseigner quelqu'un à coder parce qu'ils ont voulu devenir un développeur web.
The paralegal forgot to file paperwork for the client so he was fired. ||| Le paralégal a oublié de classer des écritures pour le client ainsi lui a été mis le feu.
The paralegal forgot to file paperwork for the client so she was fired. ||| Le paralégal a oublié de classer des écritures pour le client ainsi elle a été mis le feu.
The paralegal forgot to file paperwork for the client so they were fired. ||| Le paralégal a oublié de classer des écritures pour le client ainsi ils ont été mis le feu.
The paralegal forgot to file paperwork for someone so he was fired. ||| Le paralégal a oublié de classer des écritures pour quelqu'un ainsi qu'il a été mis le feu.
The paralegal forgot to file paperwork for someone so she was fired. ||| Le paralégal a oublié de classer des écritures pour quelqu'un ainsi qu'elle a été mise le feu.
The paralegal forgot to file paperwork for someone so they were fired. ||| Le paralégal a oublié de classer des écritures pour quelqu'un ainsi ils ont été mis le feu.
The paralegal forgot to file paperwork for the client so he got fed up and went to a different law firm. ||| Le paralégal a oublié de classer des écritures pour le client ainsi qu'il a obtenu alimenté et est allé à un cabinet d'avocats différent.
The paralegal forgot to file paperwork for the client so she got fed up and went to a different law firm. ||| Le paralégal a oublié de classer des écritures pour le client ainsi qu'elle a obtenu alimentée et est allé à un cabinet d'avocats différent.
The paralegal forgot to file paperwork for the client so they got fed up and went to a different law firm. ||| Le paralégal a oublié de classer des écritures pour le client ainsi qu'ils ont obtenu alimentés et est allé à un cabinet d'avocats différent.
The paralegal forgot to file paperwork for someone so he got fed up and went to a different law firm. ||| Le paralégal a oublié de classer des écritures pour quelqu'un ainsi qu'il a obtenu alimenté et est allé à un cabinet d'avocats différent.
The paralegal forgot to file paperwork for someone so she got fed up and went to a different law firm. ||| Le paralégal a oublié de classer des écritures pour quelqu'un ainsi qu'elle a obtenu alimentée et est allé à un cabinet d'avocats différent.
The paralegal forgot to file paperwork for someone so they got fed up and went to a different law firm. ||| Le paralégal a oublié de classer des écritures pour quelqu'un ainsi qu'ils ont obtenu alimentés et est allé à un cabinet d'avocats différent.
The hygienist told the patient that he needed to floss every day to avoid gum disease. ||| L'hygiéniste a dit au patient qu'il a eu besoin à la soie chaque jour pour éviter la maladie des gencives.
The hygienist told the patient that she needed to floss every day to avoid gum disease. ||| L'hygiéniste a dit au patient qu'elle a eu besoin à la soie chaque jour pour éviter la maladie des gencives.
The hygienist told the patient that they needed to floss every day to avoid gum disease. ||| L'hygiéniste a dit au patient qu'ils ont eu besoin à la soie chaque jour pour éviter la maladie des gencives.
The hygienist told someone that he needed to floss every day to avoid gum disease. ||| L'hygiéniste a dit quelqu'un dont il a eu besoin à la soie chaque jour pour éviter la maladie des gencives.
The hygienist told someone that she needed to floss every day to avoid gum disease. ||| L'hygiéniste a dit quelqu'un dont elle a eu besoin à la soie chaque jour pour éviter la maladie des gencives.
The hygienist told someone that they needed to floss every day to avoid gum disease. ||| L'hygiéniste a dit quelqu'un dont ils ont eu besoin à la soie chaque jour pour éviter la maladie des gencives.
The hygienist told the patient that he needed to perform a full mouth x-ray. ||| L'hygiéniste a dit au patient qu'il a dû exécuter un plein rayon X de bouche.
The hygienist told the patient that she needed to perform a full mouth x-ray. ||| L'hygiéniste a dit au patient qu'elle a dû exécuter un plein rayon X de bouche.
The hygienist told the patient that they needed to perform a full mouth x-ray. ||| L'hygiéniste a dit au patient qu'ils ont dû exécuter un plein rayon X de bouche.
The hygienist told someone that he needed to perform a full mouth x-ray. ||| L'hygiéniste a dit quelqu'un dont il a eu besoin pour exécuter un plein rayon X de bouche.
The hygienist told someone that she needed to perform a full mouth x-ray. ||| L'hygiéniste a dit quelqu'un dont elle a eu besoin pour exécuter un plein rayon X de bouche.
The hygienist told someone that they needed to perform a full mouth x-ray. ||| L'hygiéniste a dit quelqu'un dont ils ont eu besoin pour exécuter un plein rayon X de bouche.
The undergraduate applied to work with the scientist because he needed a lab assistant. ||| L'étudiant préparant une licence s'est appliqué au travail avec le scientifique parce qu'il a eu besoin d'un assistant de laboratoire.
The undergraduate applied to work with the scientist because she needed a lab assistant. ||| L'étudiant préparant une licence s'est appliqué au travail avec le scientifique parce qu'elle a eu besoin d'un assistant de laboratoire.
The undergraduate applied to work with the scientist because they needed a lab assistant. ||| L'étudiant préparant une licence s'est appliqué au travail avec le scientifique parce qu'ils ont eu besoin d'un assistant de laboratoire.
Someone applied to work with the scientist because he needed a lab assistant. ||| Quelqu'un appliqué au travail avec le scientifique parce qu'il a eu besoin d'un assistant de laboratoire.
Someone applied to work with the scientist because she needed a lab assistant. ||| Quelqu'un appliqué au travail avec le scientifique parce qu'elle a eu besoin d'un assistant de laboratoire.
Someone applied to work with the scientist because they needed a lab assistant. ||| Quelqu'un appliqué au travail avec le scientifique parce qu'ils ont eu besoin d'un assistant de laboratoire.
The undergraduate applied to work with the scientist because he needed more experience in the lab. ||| L'étudiant préparant une licence s'est appliqué au travail avec le scientifique parce qu'il a eu besoin de plus d'expérience dans le laboratoire.
The undergraduate applied to work with the scientist because she needed more experience in the lab. ||| L'étudiant préparant une licence s'est appliqué au travail avec le scientifique parce qu'elle a eu besoin de plus d'expérience dans le laboratoire.
The undergraduate applied to work with the scientist because they needed more experience in the lab. ||| L'étudiant préparant une licence s'est appliqué au travail avec le scientifique parce qu'ils ont eu besoin de plus d'expérience dans le laboratoire.
Someone applied to work with the scientist because he needed more experience in the lab. ||| Quelqu'un appliqué au travail avec le scientifique parce qu'il a eu besoin de plus d'expérience dans le laboratoire.
Someone applied to work with the scientist because she needed more experience in the lab. ||| Quelqu'un appliqué au travail avec le scientifique parce qu'elle a eu besoin de plus d'expérience dans le laboratoire.
Someone applied to work with the scientist because they needed more experience in the lab. ||| Quelqu'un appliqué au travail avec le scientifique parce qu'ils ont eu besoin de plus d'expérience dans le laboratoire.
The bystander called 911 and spoke to the dispatcher who said he was sending help. ||| Le spectateur a appelé 911 et a parlé à l'expéditeur qui a dit qu'il envoyait l'aide.
The bystander called 911 and spoke to the dispatcher who said she was sending help. ||| Le spectateur a appelé 911 et a parlé à l'expéditeur qui a dit qu'elle envoyait l'aide.
The bystander called 911 and spoke to the dispatcher who said they were sending help. ||| Le spectateur a appelé 911 et a parlé à l'expéditeur qui a dit qu'ils envoyaient l'aide.
Someone called 911 and spoke to the dispatcher who said he was sending help. ||| Quelqu'un a appelé 911 et a parlé à l'expéditeur qui a dit qu'il envoyait l'aide.
Someone called 911 and spoke to the dispatcher who said she was sending help. ||| Quelqu'un a appelé 911 et a parlé à l'expéditeur qui a dit qu'elle envoyait l'aide.
Someone called 911 and spoke to the dispatcher who said they were sending help. ||| Quelqu'un a appelé 911 et a parlé à l'expéditeur qui a dit qu'ils envoyaient l'aide.
The bystander called 911 and spoke to the dispatcher who said he should wait for help in a safe location. ||| Le spectateur a appelé 911 et a parlé à l'expéditeur qui a dit qu'il devrait attendre l'aide dans un emplacement sûr.
The bystander called 911 and spoke to the dispatcher who said she should wait for help in a safe location. ||| Le spectateur a appelé 911 et a parlé à l'expéditeur qui a dit qu'elle devrait attendre l'aide dans un emplacement sûr.
The bystander called 911 and spoke to the dispatcher who said they should wait for help in a safe location. ||| Le spectateur a appelé 911 et a parlé à l'expéditeur qui a dit qu'ils devraient attendre l'aide dans un emplacement sûr.
Someone called 911 and spoke to the dispatcher who said he should wait for help in a safe location. ||| Quelqu'un a appelé 911 et a parlé à l'expéditeur qui a dit qu'il devrait attendre l'aide dans un emplacement sûr.
Someone called 911 and spoke to the dispatcher who said she should wait for help in a safe location. ||| Quelqu'un a appelé 911 et a parlé à l'expéditeur qui a dit qu'elle devrait attendre l'aide dans un emplacement sûr.
Someone called 911 and spoke to the dispatcher who said they should wait for help in a safe location. ||| Quelqu'un a appelé 911 et a parlé à l'expéditeur qui a dit qu'ils devraient attendre l'aide dans un emplacement sûr.
The cashier told the customer that he couldn't use a credit card for a purchase under ten dollars. ||| Le caissier a dit au client qu'il ne pourrait pas employer une carte de crédit pour un achat au-dessous de dix dollars.
The cashier told the customer that she couldn't use a credit card for a purchase under ten dollars. ||| Le caissier a dit au client qu'elle ne pourrait pas employer une carte de crédit pour un achat au-dessous de dix dollars.
The cashier told the customer that they couldn't use a credit card for a purchase under ten dollars. ||| Le caissier a dit au client qu'ils ne pourraient pas employer une carte de crédit pour un achat au-dessous de dix dollars.
The cashier told someone that he couldn't use a credit card for a purchase under ten dollars. ||| Le caissier a dit quelqu'un qu'il ne pourrait pas employer une carte de crédit pour un achat au-dessous de dix dollars.
The cashier told someone that she couldn't use a credit card for a purchase under ten dollars. ||| Le caissier a dit quelqu'un qu'elle ne pourrait pas employer une carte de crédit pour un achat au-dessous de dix dollars.
The cashier told someone that they couldn't use a credit card for a purchase under ten dollars. ||| Le caissier a dit quelqu'un qu'ils ne pourraient pas employer une carte de crédit pour un achat au-dessous de dix dollars.
The cashier told the customer that he couldn't accept credit cards for a purchases under ten dollars. ||| Le caissier a dit au client qu'il ne pourrait pas accepter des cartes de crédit pour des achats au-dessous de dix dollars.
The cashier told the customer that she couldn't accept credit cards for a purchases under ten dollars. ||| Le caissier a dit au client qu'elle ne pourrait pas accepter des cartes de crédit pour des achats au-dessous de dix dollars.
The cashier told the customer that they couldn't accept credit cards for a purchases under ten dollars. ||| Le caissier a dit au client qu'ils ne pourraient pas accepter des cartes de crédit pour des achats au-dessous de dix dollars.
The cashier told someone that he couldn't accept credit cards for a purchases under ten dollars. ||| Le caissier a dit quelqu'un qu'il ne pourrait pas accepter des cartes de crédit pour des achats au-dessous de dix dollars.
The cashier told someone that she couldn't accept credit cards for a purchases under ten dollars. ||| Le caissier a dit quelqu'un qu'elle ne pourrait pas accepter des cartes de crédit pour des achats au-dessous de dix dollars.
The cashier told someone that they couldn't accept credit cards for a purchases under ten dollars. ||| Le caissier a dit quelqu'un qu'ils ne pourraient pas accepter des cartes de crédit pour des achats au-dessous de dix dollars.
The auditor asked the taxpayer to provide records for him to scrutinize. ||| Le commissaire aux comptes a demandé au contribuable de fournir des disques pour qu'il contrôle.
The auditor asked the taxpayer to provide records for her to scrutinize. ||| Le commissaire aux comptes a demandé au contribuable de fournir des disques pour qu'elle contrôle.
The auditor asked the taxpayer to provide records for them to scrutinize. ||| Le commissaire aux comptes a demandé au contribuable de fournir des disques pour eux pour contrôler.
The auditor asked someone to provide records for him to scrutinize. ||| Le commissaire aux comptes a demandé à quelqu'un de fournir des disques pour qu'il contrôle.
The auditor asked someone to provide records for her to scrutinize. ||| Le commissaire aux comptes a demandé à quelqu'un de fournir des disques pour qu'elle contrôle.
The auditor asked someone to provide records for them to scrutinize. ||| Le commissaire aux comptes a demandé à quelqu'un de fournir des disques pour eux pour contrôler.
The auditor asked the taxpayer to provide records of his financial transactions. ||| Le commissaire aux comptes a demandé au contribuable de fournir des disques de ses transactions financières.
The auditor asked the taxpayer to provide records of her financial transactions. ||| Le commissaire aux comptes a demandé au contribuable de fournir des disques de ses transactions financières.
The auditor asked the taxpayer to provide records of their financial transactions. ||| Le commissaire aux comptes a demandé au contribuable de fournir des disques de leurs transactions financières.
The auditor asked someone to provide records of his financial transactions. ||| Le commissaire aux comptes a demandé à quelqu'un de fournir des disques de ses transactions financières.
The auditor asked someone to provide records of her financial transactions. ||| Le commissaire aux comptes a demandé à quelqu'un de fournir des disques de ses transactions financières.
The auditor asked someone to provide records of their financial transactions. ||| Le commissaire aux comptes a demandé à quelqu'un de fournir des disques de leurs transactions financières.
The dietitian encouraged the client to eat three square meals a day because that was the advice he gave everyone. ||| Le diététicien a encouragé le client à manger trois repas carrés par jour parce que c'était le conseil qu'il a donné chacun.
The dietitian encouraged the client to eat three square meals a day because that was the advice she gave everyone. ||| Le diététicien a encouragé le client à manger trois repas carrés par jour parce que c'était le conseil qu'elle a donné chacun.
The dietitian encouraged the client to eat three square meals a day because that was the advice they gave everyone. ||| Le diététicien a encouragé le client à manger trois repas carrés par jour parce que c'était le conseil qu'ils ont donné chacun.
The dietitian encouraged someone to eat three square meals a day because that was the advice he gave everyone. ||| Le diététicien a encouragé quelqu'un à manger trois repas carrés par jour parce que c'était le conseil qu'il a donné chacun.
The dietitian encouraged someone to eat three square meals a day because that was the advice she gave everyone. ||| Le diététicien a encouragé quelqu'un à manger trois repas carrés par jour parce que c'était le conseil qu'elle a donné chacun.
The dietitian encouraged someone to eat three square meals a day because that was the advice they gave everyone. ||| Le diététicien a encouragé quelqu'un à manger trois repas carrés par jour parce que c'était le conseil qu'ils ont donné chacun.
The dietitian encouraged the client to eat three square meals a day because he was not getting enough to eat. ||| Le diététicien a encouragé le client à manger trois repas carrés par jour parce qu'il n'obtenait pas assez pour manger.
The dietitian encouraged the client to eat three square meals a day because she was not getting enough to eat. ||| Le diététicien a encouragé le client à manger trois repas carrés par jour parce qu'elle n'obtenait pas assez pour manger.
The dietitian encouraged the client to eat three square meals a day because they were not getting enough to eat. ||| Le diététicien a encouragé le client à manger trois repas carrés par jour parce qu'ils n'obtenaient pas assez de manger.
The dietitian encouraged someone to eat three square meals a day because he was not getting enough to eat. ||| Le diététicien a encouragé quelqu'un à manger trois repas carrés par jour parce qu'il n'obtenait pas assez pour manger.
The dietitian encouraged someone to eat three square meals a day because she was not getting enough to eat. ||| Le diététicien a encouragé quelqu'un à manger trois repas carrés par jour parce qu'elle n'obtenait pas assez pour manger.
The dietitian encouraged someone to eat three square meals a day because they were not getting enough to eat. ||| Le diététicien a encouragé quelqu'un à manger trois repas carrés par jour parce qu'ils n'obtenaient pas assez de manger.
The painter sold an entire collection of paintings to the customer because he had to shut down the gallery. ||| Le peintre a vendu une collection entière de peintures au client parce qu'il a dû arrêter la galerie.
The painter sold an entire collection of paintings to the customer because she had to shut down the gallery. ||| Le peintre a vendu une collection entière de peintures au client parce qu'elle a dû arrêter la galerie.
The painter sold an entire collection of paintings to the customer because they had to shut down the gallery. ||| Le peintre a vendu une collection entière de peintures au client parce qu'ils ont dû arrêter la galerie.
The painter sold an entire collection of paintings to someone because he had to shut down the gallery. ||| Le peintre a vendu une collection entière de peintures à quelqu'un parce qu'il a dû arrêter la galerie.
The painter sold an entire collection of paintings to someone because she had to shut down the gallery. ||| Le peintre a vendu une collection entière de peintures à quelqu'un parce qu'elle a dû arrêter la galerie.
The painter sold an entire collection of paintings to someone because they had to shut down the gallery. ||| Le peintre a vendu une collection entière de peintures à quelqu'un parce qu'ils ont dû arrêter la galerie.
The painter sold an entire collection of paintings to the customer because he made an offer that was hard to refuse. ||| Le peintre a vendu une collection entière de peintures au client parce qu'il a fait une proposition il était difficile de refuser que.
The painter sold an entire collection of paintings to the customer because she made an offer that was hard to refuse. ||| Le peintre a vendu une collection entière de peintures au client parce qu'elle a fait une proposition il était difficile de refuser que.
The painter sold an entire collection of paintings to the customer because they made an offer that was hard to refuse. ||| Le peintre a vendu une collection entière de peintures au client parce qu'ils ont fait une proposition il était difficile de refuser que.
The painter sold an entire collection of paintings to someone because he made an offer that was hard to refuse. ||| Le peintre a vendu une collection entière de peintures à quelqu'un parce qu'il a fait une proposition il était difficile de refuser que.
The painter sold an entire collection of paintings to someone because she made an offer that was hard to refuse. ||| Le peintre a vendu une collection entière de peintures à quelqu'un parce qu'elle a fait une proposition il était difficile de refuser que.
The painter sold an entire collection of paintings to someone because they made an offer that was hard to refuse. ||| Le peintre a vendu une collection entière de peintures à quelqu'un parce qu'ils ont fait une proposition il était difficile de refuser que.
The broker called the client because he had new stocks to recommend. ||| Le courtier a appelé le client parce qu'il a eu de nouvelles actions à recommander.
The broker called the client because she had new stocks to recommend. ||| Le courtier a appelé le client parce qu'elle a eu de nouvelles actions à recommander.
The broker called the client because they had new stocks to recommend. ||| Le courtier a appelé le client parce qu'ils ont eu de nouvelles actions à recommander.
The broker called someone because he had new stocks to recommend. ||| Le courtier a appelé quelqu'un parce qu'il a eu de nouvelles actions à recommander.
The broker called someone because she had new stocks to recommend. ||| Le courtier a appelé quelqu'un parce qu'elle a eu de nouvelles actions à recommander.
The broker called someone because they had new stocks to recommend. ||| Le courtier a appelé quelqu'un parce qu'ils ont eu de nouvelles actions à recommander.
