The developer argued with the designer because she did not like the design. ||| Le développeur a discuté avec le concepteur parce qu'elle n'a pas aimé la conception.
Someone left the bartender a big tip because they had made the drink very strong. ||| Quelqu'un a laissé le barman un gros pourboire parce qu'ils avaient fait la boisson très forte.
The patient was referred to the specialist because he had a rare skin condition. ||| Le patient a été renvoyé au spécialiste parce qu'il avait une affection cutanée rare.
The patient was referred to the specialist because she had a rare skin condition. ||| Le patient a été renvoyé au spécialiste parce qu'elle avait une affection cutanée rare.
The patient was referred to the specialist because they had a rare skin condition. ||| Le patient a été renvoyé au spécialiste parce qu'il avait une affection cutanée rare.
Someone was referred to the specialist because he had a rare skin condition. ||| Quelqu'un a été renvoyé au spécialiste parce qu'il avait une affection cutanée rare.
Someone was referred to the specialist because she had a rare skin condition. ||| Quelqu'un a été renvoyé au spécialiste parce qu'elle avait une affection cutanée rare.
Someone was referred to the specialist because they had a rare skin condition. ||| Quelqu'un a été renvoyé au spécialiste parce qu'il avait une affection cutanée rare.
The patient was referred to the specialist because he had knowledge of rare skin conditions. ||| Le patient a été renvoyé au spécialiste parce qu'il avait connaissance de conditions cutanées rares.
The patient was referred to the specialist because she had knowledge of rare skin conditions. ||| Le patient a été renvoyé au spécialiste parce qu'elle avait connaissance de conditions cutanées rares.
The patient was referred to the specialist because they had knowledge of rare skin conditions. ||| Le patient a été renvoyé au spécialiste parce qu'il avait connaissance de conditions cutanées rares.
Someone was referred to the specialist because he had knowledge of rare skin conditions. ||| Quelqu'un a été renvoyé au spécialiste parce qu'il avait connaissance de conditions cutanées rares.
Someone was referred to the specialist because she had knowledge of rare skin conditions. ||| Quelqu'un a été renvoyé au spécialiste parce qu'elle avait connaissance de conditions cutanées rares.
Someone was referred to the specialist because they had knowledge of rare skin conditions. ||| Quelqu'un a été renvoyé au spécialiste parce qu'il avait connaissance de conditions cutanées rares.
The electrician warned the homeowner not to try rewiring anything on his own. ||| L'électricien a averti le propriétaire de ne pas essayer de recâblage quoi que ce soit sur son propre.
The electrician warned the homeowner not to try rewiring anything on her own. ||| L'électricien a averti le propriétaire de ne pas essayer de recâblage quelque chose sur son propre.
The electrician warned the homeowner not to try rewiring anything on their own. ||| L'électricien a averti le propriétaire de ne pas essayer de recâblage quoi que ce soit sur leur propre.
The electrician warned someone not to try rewiring anything on his own. ||| L'électricien a averti quelqu'un de ne pas essayer de recâblage tout seul.
The electrician warned someone not to try rewiring anything on her own. ||| L'électricien a averti quelqu'un de ne pas essayer de recâblage tout seul.
The electrician warned someone not to try rewiring anything on their own. ||| L'électricien a averti quelqu'un de ne pas essayer de recâblage tout seul.
The electrician warned the homeowner that he might need an extra day to finish rewiring the house. ||| L'électricien a averti le propriétaire qu'il pourrait avoir besoin d'une journée supplémentaire pour terminer le recâblage de la maison.
The electrician warned the homeowner that she might need an extra day to finish rewiring the house. ||| L'électricien a averti le propriétaire qu'elle pourrait avoir besoin d'une journée supplémentaire pour terminer le recâblage de la maison.
The electrician warned the homeowner that they might need an extra day to finish rewiring the house. ||| L'électricien a averti le propriétaire qu'ils pourraient avoir besoin d'une journée supplémentaire pour terminer le recâblage de la maison.
The electrician warned someone that he might need an extra day to finish rewiring the house. ||| L'électricien a averti quelqu'un qu'il pourrait avoir besoin d'une journée supplémentaire pour terminer le recâblage de la maison.
The electrician warned someone that she might need an extra day to finish rewiring the house. ||| L'électricien a averti quelqu'un qu'elle pourrait avoir besoin d'une journée supplémentaire pour terminer le recâblage de la maison.
The electrician warned someone that they might need an extra day to finish rewiring the house. ||| L'électricien a averti quelqu'un qu'il pourrait avoir besoin d'une journée supplémentaire pour terminer le recâblage de la maison.
The officer arrested the protester even though he was not on duty. ||| L'officier a arrêté le manifestant même s'il n'était pas en service.
The officer arrested the protester even though she was not on duty. ||| L'officier a arrêté le manifestant même si elle n'était pas en service.
The officer arrested the protester even though they were not on duty. ||| L'officier a arrêté le manifestant même s'il n'était pas en service.
The officer arrested someone even though he was not on duty. ||| L'officier a arrêté quelqu'un, même s'il n'était pas en service.
The officer arrested someone even though she was not on duty. ||| L'officier a arrêté quelqu'un, même si elle n'était pas en service.
The officer arrested someone even though they were not on duty. ||| L'officier a arrêté quelqu'un, même s'il n'était pas en service.
The officer arrested the protester even though he was not violent. ||| L'officier a arrêté le manifestant même s'il n'était pas violent.
The officer arrested the protester even though she was not violent. ||| L'officier a arrêté le manifestant même si elle n'était pas violente.
The officer arrested the protester even though they were not violent. ||| L'officier a arrêté le manifestant même s'il n'était pas violent.
The officer arrested someone even though he was not violent. ||| L'officier a arrêté quelqu'un, même s'il n'était pas violent.
The officer arrested someone even though she was not violent. ||| L'officier a arrêté quelqu'un, même si elle n'était pas violente.
The officer arrested someone even though they were not violent. ||| L'officier a arrêté quelqu'un, même s'il n'était pas violent.
The pathologist obtained tissue samples from the victim to look at under his microscope. ||| Le pathologiste a obtenu des échantillons de tissus de la victime à regarder sous son microscope.
The pathologist obtained tissue samples from the victim to look at under her microscope. ||| Le pathologiste a obtenu des échantillons de tissus de la victime à regarder sous son microscope.
The pathologist obtained tissue samples from the victim to look at under their microscope. ||| Le pathologiste a obtenu des échantillons de tissus de la victime à regarder sous leur microscope.
The pathologist obtained tissue samples from someone to look at under his microscope. ||| Le pathologiste a obtenu des échantillons de tissus de quelqu'un à regarder sous son microscope.
The pathologist obtained tissue samples from someone to look at under her microscope. ||| Le pathologiste a obtenu des échantillons de tissus de quelqu'un à regarder sous son microscope.
The pathologist obtained tissue samples from someone to look at under their microscope. ||| Le pathologiste a obtenu des échantillons de tissus de quelqu'un à regarder sous leur microscope.
The pathologist obtained tissue samples from the victim to determine the cause of his death. ||| Le pathologiste a obtenu des échantillons de tissus de la victime pour déterminer la cause de sa mort.
The pathologist obtained tissue samples from the victim to determine the cause of her death. ||| Le pathologiste a obtenu des échantillons de tissus de la victime pour déterminer la cause de sa mort.
The pathologist obtained tissue samples from the victim to determine the cause of their death. ||| Le pathologiste a obtenu des échantillons de tissus de la victime pour déterminer la cause de leur décès.
The pathologist obtained tissue samples from someone to determine the cause of his death. ||| Le pathologiste a obtenu des échantillons de tissus de quelqu'un pour déterminer la cause de sa mort.
The pathologist obtained tissue samples from someone to determine the cause of her death. ||| Le pathologiste a obtenu des échantillons de tissus de quelqu'un pour déterminer la cause de sa mort.
The pathologist obtained tissue samples from someone to determine the cause of their death. ||| Le pathologiste a obtenu des échantillons de tissus de quelqu'un pour déterminer la cause de leur mort.
The student asked the teacher if he could get an extension on the assignment. ||| L'étudiant a demandé à l'enseignant s'il pouvait obtenir une prolongation de la mission.
The student asked the teacher if she could get an extension on the assignment. ||| L'étudiant a demandé à l'enseignant si elle pouvait obtenir une prolongation de la mission.
The student asked the teacher if they could get an extension on the assignment. ||| L'élève a demandé à l'enseignant s'il pouvait obtenir une prolongation de la mission.
Someone asked the teacher if he could get an extension on the assignment. ||| Quelqu'un a demandé à l'enseignant s'il pouvait obtenir une prolongation de la mission.
Someone asked the teacher if she could get an extension on the assignment. ||| Quelqu'un a demandé à l'enseignant si elle pouvait obtenir une prolongation de la mission.
Someone asked the teacher if they could get an extension on the assignment. ||| Quelqu'un a demandé à l'enseignant s'ils pouvaient obtenir une prolongation de la mission.
The student asked the teacher if he could grant an extension on the assignment. ||| L'étudiant a demandé à l'enseignant s'il pouvait accorder une prolongation de la mission.
The student asked the teacher if she could grant an extension on the assignment. ||| L'étudiant a demandé à l'enseignant si elle pouvait accorder une prolongation de la mission.
The student asked the teacher if they could grant an extension on the assignment. ||| L'étudiant a demandé à l'enseignant s'il pouvait accorder une prolongation de la mission.
Someone asked the teacher if he could grant an extension on the assignment. ||| Quelqu'un a demandé à l'enseignant s'il pouvait accorder une prolongation sur la cession.
Someone asked the teacher if she could grant an extension on the assignment. ||| Quelqu'un a demandé au professeur si elle pouvait accorder une prolongation de la mission.
Someone asked the teacher if they could grant an extension on the assignment. ||| Quelqu'un a demandé à l'enseignant s'ils pouvaient accorder une prolongation sur la cession.
The lawyer cross-examined the witness until he broke under pressure. ||| L'avocat a contre-interrogé le témoin jusqu'à ce qu'il se soit cassé sous pression.
The lawyer cross-examined the witness until she broke under pressure. ||| L'avocat a contre-interrogé le témoin jusqu'à ce qu'elle éclate sous pression.
The lawyer cross-examined the witness until they broke under pressure. ||| L'avocat a contre-interrogé le témoin jusqu'à ce qu'ils se cassaient sous pression.
The lawyer cross-examined someone until he broke under pressure. ||| L'avocat a contre-interrogé quelqu'un jusqu'à ce qu'il se soit cassé sous pression.
The lawyer cross-examined someone until she broke under pressure. ||| L'avocat a contre-interrogé quelqu'un jusqu'à ce qu'elle se soit cassée sous pression.
The lawyer cross-examined someone until they broke under pressure. ||| L'avocat a contre-interrogé quelqu'un jusqu'à ce qu'ils se cassaient sous pression.
The lawyer cross-examined the witness until he was finished asking questions. ||| L'avocat a contre-interrogé le témoin jusqu'à ce qu'il ait fini de poser des questions.
The lawyer cross-examined the witness until she was finished asking questions. ||| L'avocat a contre-interrogé le témoin jusqu'à ce qu'elle ait fini de poser des questions.
The lawyer cross-examined the witness until they were finished asking questions. ||| L'avocat a contre-interrogé le témoin jusqu'à ce qu'ils aient fini de poser des questions.
The lawyer cross-examined someone until he was finished asking questions. ||| L'avocat a contre-interrogé quelqu'un jusqu'à ce qu'il ait fini de poser des questions.
The lawyer cross-examined someone until she was finished asking questions. ||| L'avocat a contre-interrogé quelqu'un jusqu'à ce qu'elle ait fini de poser des questions.
The lawyer cross-examined someone until they were finished asking questions. ||| L'avocat a contre-interrogé quelqu'un jusqu'à ce qu'ils aient fini de poser des questions.
The planner spoke with the resident who said that his entire community did not want an aiport nearby. ||| Le planificateur a parlé avec le résident qui a dit que toute sa communauté ne voulait pas un aéroport à proximité.
The planner spoke with the resident who said that her entire community did not want an aiport nearby. ||| Le planificateur a parlé avec le résident qui a dit que toute sa communauté ne voulait pas un aéroport à proximité.
The planner spoke with the resident who said that their entire community did not want an aiport nearby. ||| Le planificateur a parlé avec le résident qui a dit que toute leur communauté ne voulait pas un aéroport à proximité.
The planner spoke with someone who said that his entire community did not want an aiport nearby. ||| Le planificateur a parlé avec quelqu'un qui a dit que toute sa communauté ne voulait pas un aéroport à proximité.
The planner spoke with someone who said that her entire community did not want an aiport nearby. ||| Le planificateur a parlé avec quelqu'un qui a dit que toute sa communauté ne voulait pas un aéroport à proximité.
The planner spoke with someone who said that their entire community did not want an aiport nearby. ||| Le planificateur a parlé avec quelqu'un qui a dit que toute leur communauté ne voulait pas un aéroport à proximité.
The planner spoke with the resident who said that his proposal to build a new airport would be met with fierce opposition. ||| Le planificateur a parlé avec le résident qui a dit que sa proposition de construire un nouvel aéroport serait remplie d'opposition féroce.
The planner spoke with the resident who said that her proposal to build a new airport would be met with fierce opposition. ||| Le planificateur a parlé avec le résident qui a dit que sa proposition de construire un nouvel aéroport serait remplie d'opposition féroce.
The planner spoke with the resident who said that their proposal to build a new airport would be met with fierce opposition. ||| Le planificateur a parlé avec le résident qui a dit que leur proposition de construire un nouvel aéroport serait remplie d'opposition féroce.
The planner spoke with someone who said that his proposal to build a new airport would be met with fierce opposition. ||| Le planificateur a parlé avec quelqu'un qui a dit que sa proposition de construire un nouvel aéroport serait remplie d'opposition féroce.
The planner spoke with someone who said that her proposal to build a new airport would be met with fierce opposition. ||| Le planificateur a parlé avec quelqu'un qui a dit que sa proposition de construire un nouvel aéroport serait remplie d'opposition féroce.
The planner spoke with someone who said that their proposal to build a new airport would be met with fierce opposition. ||| Le planificateur a parlé avec quelqu'un qui a dit que leur proposition de construire un nouvel aéroport serait remplie d'opposition féroce.
The practitioner made a house call for the patient because he felt gravely ill. ||| Le praticien a fait un appel à la maison pour le patient parce qu'il se sentait gravement malade.
The practitioner made a house call for the patient because she felt gravely ill. ||| Le praticien a fait un appel à la maison pour le patient parce qu'elle se sentait gravement malade.
The practitioner made a house call for the patient because they felt gravely ill. ||| Le praticien a fait un appel à la maison pour le patient parce qu'ils se sentaient gravement malades.
The practitioner made a house call for someone because he felt gravely ill. ||| Le praticien a fait un appel à la maison pour quelqu'un parce qu'il se sentait gravement malade.
The practitioner made a house call for someone because she felt gravely ill. ||| Le praticien a fait un appel à la maison pour quelqu'un parce qu'elle se sentait gravement malade.
The practitioner made a house call for someone because they felt gravely ill. ||| Le praticien a fait un appel à la maison pour quelqu'un parce qu'ils se sentaient gravement malades.
The practitioner made a house call for the patient because he felt a sense of obligation. ||| Le praticien a fait un appel à la maison pour le patient parce qu'il sentait un sentiment d'obligation.
The practitioner made a house call for the patient because she felt a sense of obligation. ||| Le praticien a fait un appel à la maison pour le patient parce qu'elle sentait un sentiment d'obligation.
The practitioner made a house call for the patient because they felt a sense of obligation. ||| Le praticien a fait un appel à la maison pour le patient parce qu'ils ont senti un sentiment d'obligation.
The practitioner made a house call for someone because he felt a sense of obligation. ||| Le praticien a fait un appel à la maison pour quelqu'un parce qu'il sentait un sentiment d'obligation.
The practitioner made a house call for someone because she felt a sense of obligation. ||| Le praticien a fait un appel à la maison pour quelqu'un parce qu'elle sentait un sentiment d'obligation.
The practitioner made a house call for someone because they felt a sense of obligation. ||| Le praticien a fait un appel à la maison pour quelqu'un parce qu'ils ont senti un sentiment d'obligation.
The homeowner called the plumber to get an estimate for his services. ||| Le propriétaire d'une maison a appelé le plombier pour obtenir une estimation pour ses services.
The homeowner called the plumber to get an estimate for her services. ||| Le propriétaire d'une maison a appelé le plombier pour obtenir une estimation pour ses services.
The homeowner called the plumber to get an estimate for their services. ||| Le propriétaire d'une maison a appelé le plombier pour obtenir une estimation pour leurs services.
Someone called the plumber to get an estimate for his services. ||| Quelqu'un a appelé le plombier pour obtenir une estimation de ses services.
Someone called the plumber to get an estimate for her services. ||| Quelqu'un a appelé le plombier pour obtenir une estimation de ses services.
Someone called the plumber to get an estimate for their services. ||| Quelqu'un a appelé le plombier pour obtenir une estimation de leurs services.
The homeowner called the plumber to get an estimate for repairing his broken pipes. ||| Le propriétaire a appelé le plombier pour obtenir une estimation pour réparer ses pipes cassées.
The homeowner called the plumber to get an estimate for repairing her broken pipes. ||| Le propriétaire a appelé le plombier pour obtenir une estimation pour réparer ses pipes cassées.
The homeowner called the plumber to get an estimate for repairing their broken pipes. ||| Le propriétaire d'une maison a appelé le plombier pour obtenir une estimation pour réparer leurs pipes cassées.
Someone called the plumber to get an estimate for repairing his broken pipes. ||| Quelqu'un a appelé le plombier pour obtenir une estimation pour réparer ses pipes cassées.
Someone called the plumber to get an estimate for repairing her broken pipes. ||| Quelqu'un a appelé le plombier pour obtenir une estimation pour réparer ses pipes cassées.
Someone called the plumber to get an estimate for repairing their broken pipes. ||| Quelqu'un a appelé le plombier pour obtenir une estimation pour réparer leurs pipes cassées.
The instructor encouraged the student to attend his help sessions. ||| L'instructeur a encouragé l'élève à assister à ses séances d'aide.
The instructor encouraged the student to attend her help sessions. ||| L'instructeur a encouragé l'élève à assister à ses séances d'aide.
The instructor encouraged the student to attend their help sessions. ||| L'instructeur a encouragé l'élève à assister à ses séances d'aide.
The instructor encouraged someone to attend his help sessions. ||| L'instructeur a encouragé quelqu'un à assister à ses séances d'aide.
The instructor encouraged someone to attend her help sessions. ||| L'instructeur a encouragé quelqu'un à assister à ses séances d'aide.
The instructor encouraged someone to attend their help sessions. ||| L'instructeur a encouragé quelqu'un à assister à ses séances d'aide.
The instructor encouraged the student to pursue his dreams. ||| L'instructeur a encouragé l'élève à poursuivre ses rêves.
The instructor encouraged the student to pursue her dreams. ||| L'instructeur a encouragé l'élève à poursuivre ses rêves.
The instructor encouraged the student to pursue their dreams. ||| L'instructeur a encouragé l'élève à poursuivre ses rêves.
The instructor encouraged someone to pursue his dreams. ||| L'instructeur a encouragé quelqu'un à poursuivre ses rêves.
The instructor encouraged someone to pursue her dreams. ||| L'instructeur a encouragé quelqu'un à poursuivre ses rêves.
The instructor encouraged someone to pursue their dreams. ||| L'instructeur a encouragé quelqu'un à poursuivre ses rêves.
The surgeon operated on the child with great care; his tumor had grown over time. ||| Le chirurgien a opéré sur l'enfant avec beaucoup de soin; sa tumeur avait grandi au fil du temps.
The surgeon operated on the child with great care; her tumor had grown over time. ||| Le chirurgien a opéré sur l'enfant avec beaucoup de soin; sa tumeur avait grandi au fil du temps.
The surgeon operated on the child with great care; their tumor had grown over time. ||| Le chirurgien a opéré sur l'enfant avec beaucoup de soin; leur tumeur avait grandi au fil du temps.
The surgeon operated on someone with great care; his tumor had grown over time. ||| Le chirurgien a opéré sur quelqu'un avec beaucoup de soin; sa tumeur avait grandi au fil du temps.
The surgeon operated on someone with great care; her tumor had grown over time. ||| Le chirurgien a opéré sur quelqu'un avec beaucoup de soin; sa tumeur avait grandi au fil du temps.
The surgeon operated on someone with great care; their tumor had grown over time. ||| Le chirurgien a opéré sur quelqu'un avec beaucoup de soin; leur tumeur avait grandi au fil du temps.
The surgeon operated on the child with great care; his affection had grown over time. ||| Le chirurgien a opéré sur l'enfant avec beaucoup de soin; son affection avait grandi au fil du temps.
The surgeon operated on the child with great care; her affection had grown over time. ||| Le chirurgien a opéré sur l'enfant avec beaucoup de soin; son affection avait grandi au fil du temps.
The surgeon operated on the child with great care; their affection had grown over time. ||| Le chirurgien a opéré sur l'enfant avec beaucoup de soin; leur affection avait grandi au fil du temps.
The surgeon operated on someone with great care; his affection had grown over time. ||| Le chirurgien a opéré sur quelqu'un avec beaucoup de soin; son affection avait grandi au fil du temps.
The surgeon operated on someone with great care; her affection had grown over time. ||| Le chirurgien a opéré sur quelqu'un avec beaucoup de soin; son affection avait grandi au fil du temps.
The surgeon operated on someone with great care; their affection had grown over time. ||| Le chirurgien a opéré sur quelqu'un avec beaucoup de soin; leur affection avait grandi au fil du temps.
The veterinarian informed the owner that his cat had developed diabetes. ||| Le vétérinaire a informé le propriétaire que son chat avait développé le diabète.
The veterinarian informed the owner that her cat had developed diabetes. ||| Le vétérinaire a informé le propriétaire que son chat avait développé le diabète.
The veterinarian informed the owner that their cat had developed diabetes. ||| Le vétérinaire a informé le propriétaire que son chat avait développé le diabète.
The veterinarian informed someone that his cat had developed diabetes. ||| Le vétérinaire a informé quelqu'un que son chat avait développé le diabète.
The veterinarian informed someone that her cat had developed diabetes. ||| Le vétérinaire a informé quelqu'un que son chat avait développé le diabète.
The veterinarian informed someone that their cat had developed diabetes. ||| Le vétérinaire a informé quelqu'un que son chat avait développé le diabète.
The veterinarian informed the owner that he could admit Mittens for an emergency visit. ||| Le vétérinaire a informé le propriétaire qu'il pouvait admettre mitaines pour une visite d'urgence.
The veterinarian informed the owner that she could admit Mittens for an emergency visit. ||| Le vétérinaire a informé le propriétaire qu'elle pouvait admettre mitaines pour une visite d'urgence.
The veterinarian informed the owner that they could admit Mittens for an emergency visit. ||| Le vétérinaire a informé le propriétaire qu'ils pouvaient admettre mitaines pour une visite d'urgence.
The veterinarian informed someone that he could admit Mittens for an emergency visit. ||| Le vétérinaire a informé quelqu'un qu'il pouvait admettre mitaines pour une visite d'urgence.
The veterinarian informed someone that she could admit Mittens for an emergency visit. ||| Le vétérinaire a informé quelqu'un qu'elle pouvait admettre mitaines pour une visite d'urgence.
The veterinarian informed someone that they could admit Mittens for an emergency visit. ||| Le vétérinaire a informé quelqu'un qu'ils pouvaient admettre mitaines pour une visite d'urgence.
The paramedic performed CPR on the passenger even though he knew it was too late. ||| Le paramédical a effectué le CPR sur le passager, même s'il savait qu'il était trop tard.
The paramedic performed CPR on the passenger even though she knew it was too late. ||| Le paramédical a effectué le CPR sur le passager, même si elle savait qu'il était trop tard.
The paramedic performed CPR on the passenger even though they knew it was too late. ||| L'ambulancier a effectué le CPR sur le passager, même s'il savait qu'il était trop tard.
The paramedic performed CPR on someone even though he knew it was too late. ||| Le paramédical a effectué un CPR sur quelqu'un, même s'il savait qu'il était trop tard.
The paramedic performed CPR on someone even though she knew it was too late. ||| Le paramédical a effectué un CPR sur quelqu'un, même si elle savait qu'il était trop tard.
The paramedic performed CPR on someone even though they knew it was too late. ||| Le paramédical a effectué un CPR sur quelqu'un, même s'il savait qu'il était trop tard.
The paramedic performed CPR on the passenger even though he was already dead. ||| L'ambulancier a effectué le CPR sur le passager, même s'il était déjà mort.
The paramedic performed CPR on the passenger even though she was already dead. ||| L'ambulancier a effectué le CPR sur le passager, même si elle était déjà morte.
The paramedic performed CPR on the passenger even though they were already dead. ||| Le paramédical a effectué le CPR sur le passager, même s'ils étaient déjà morts.
The paramedic performed CPR on someone even though he was already dead. ||| Le paramédical a effectué un CPR sur quelqu'un, même s'il était déjà mort.
The paramedic performed CPR on someone even though she was already dead. ||| L'ambulancier a fait du CPR sur quelqu'un, même si elle était déjà morte.
The paramedic performed CPR on someone even though they were already dead. ||| Le paramédical a effectué un CPR sur quelqu'un, même s'ils étaient déjà morts.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too badly mutilated. ||| L'examinateur a inspecté le corps de la victime pour déterminer une cause de décès, mais n'a pas pu le faire parce qu'il était trop mal mutilé.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too badly mutilated. ||| L'examinateur a inspecté le corps de la victime pour déterminer une cause de décès, mais n'a pas été en mesure de le faire parce qu'elle était trop mal mutilée.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too badly mutilated. ||| L'examinateur a inspecté le corps de la victime pour déterminer une cause de décès, mais n'a pas été en mesure de le faire parce qu'il était trop mal mutilé.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too badly mutilated. ||| L'examinateur a inspecté le corps de quelqu'un pour déterminer une cause de décès, mais il a été incapable de le faire parce qu'il était trop mal mutilé.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too badly mutilated. ||| L'examinateur a inspecté le corps de quelqu'un pour déterminer une cause de décès, mais n'a pas pu le faire parce qu'elle était trop mal mutilée.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too badly mutilated. ||| L'examinateur a inspecté le corps de quelqu'un pour déterminer une cause de décès, mais n'a pas pu le faire parce qu'il était trop mal mutilé.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too incompetent. ||| L'examinateur a inspecté le corps de la victime pour déterminer une cause de décès, mais n'a pas pu le faire parce qu'il était trop incompétent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too incompetent. ||| L'examinateur a inspecté le corps de la victime pour déterminer une cause de décès, mais n'a pas été en mesure de le faire parce qu'elle était trop incompétente.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too incompetent. ||| L'examinateur a inspecté le corps de la victime pour déterminer une cause de décès, mais n'a pas été en mesure de le faire parce qu'il était trop incompétent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too incompetent. ||| L'examinateur a inspecté le corps de quelqu'un pour déterminer une cause de décès, mais n'a pas pu le faire parce qu'il était trop incompétent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too incompetent. ||| L'examinateur a inspecté le corps de quelqu'un pour déterminer une cause de décès, mais n'a pas pu le faire parce qu'elle était trop incompétente.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too incompetent. ||| L'examinateur a inspecté le corps de quelqu'un pour déterminer une cause de décès, mais n'a pas été en mesure de le faire parce qu'il était trop incompétent.
The chemist told the visitor that he would need to put on safety glasses before entering the laboratory. ||| Le chimiste a dit au visiteur qu'il aurait besoin de mettre des lunettes de sécurité avant d'entrer dans le laboratoire.
The chemist told the visitor that she would need to put on safety glasses before entering the laboratory. ||| Le chimiste a dit au visiteur qu'elle aurait besoin de mettre des lunettes de sécurité avant d'entrer dans le laboratoire.
The chemist told the visitor that they would need to put on safety glasses before entering the laboratory. ||| Le chimiste a dit au visiteur qu'il aurait besoin de mettre des lunettes de sécurité avant d'entrer dans le laboratoire.
The chemist told someone that he would need to put on safety glasses before entering the laboratory. ||| Le chimiste a dit à quelqu'un qu'il aurait besoin de mettre des lunettes de sécurité avant d'entrer dans le laboratoire.
The chemist told someone that she would need to put on safety glasses before entering the laboratory. ||| Le chimiste a dit à quelqu'un qu'elle aurait besoin de mettre des lunettes de sécurité avant d'entrer dans le laboratoire.
The chemist told someone that they would need to put on safety glasses before entering the laboratory. ||| Le chimiste a dit à quelqu'un qu'il aurait besoin de mettre des lunettes de sécurité avant d'entrer dans le laboratoire.
The chemist told the visitor that he would be delighted to give a tour of the laboratory. ||| Le chimiste a dit au visiteur qu'il serait ravi de faire un tour du laboratoire.
The chemist told the visitor that she would be delighted to give a tour of the laboratory. ||| Le chimiste a dit au visiteur qu'elle serait ravie de faire un tour du laboratoire.
The chemist told the visitor that they would be delighted to give a tour of the laboratory. ||| Le chimiste a dit au visiteur qu'ils seraient ravis de faire un tour du laboratoire.
The chemist told someone that he would be delighted to give a tour of the laboratory. ||| Le chimiste a dit à quelqu'un qu'il serait ravi de faire un tour du laboratoire.
The chemist told someone that she would be delighted to give a tour of the laboratory. ||| Le chimiste a dit à quelqu'un qu'elle serait ravie de faire un tour du laboratoire.
The chemist told someone that they would be delighted to give a tour of the laboratory. ||| Le chimiste a dit à quelqu'un qu'ils seraient ravis de faire un tour du laboratoire.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for him to try it out. ||| Le machiniste a donné à l'enfant une démonstration de découpe laser, mais il a dit qu'il était trop dangereux pour lui de l'essayer.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for her to try it out. ||| Le machiniste a donné à l'enfant une démonstration de découpe laser, mais il a dit qu'il était trop dangereux pour elle de l'essayer.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for them to try it out. ||| Le machiniste a donné à l'enfant une démonstration de découpe laser, mais il a dit qu'il était trop dangereux pour eux de l'essayer.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for him to try it out. ||| Le machiniste a donné à quelqu'un une démonstration de Cutter laser, mais a dit qu'il était trop dangereux pour lui de l'essayer.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for her to try it out. ||| Le machiniste a donné à quelqu'un une démonstration de Cutter laser, mais a dit qu'il était trop dangereux pour elle de l'essayer.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for them to try it out. ||| Le machiniste a donné à quelqu'un une démonstration de Cutter laser, mais a dit qu'il était trop dangereux pour eux de l'essayer.
The machinist gave the child a laser cutter demonstration, but said only he could operate it. ||| Le machiniste a donné à l'enfant une démonstration de découpe laser, mais il a dit seulement qu'il pouvait l'opérer.
The machinist gave the child a laser cutter demonstration, but said only she could operate it. ||| Le machiniste a donné à l'enfant une démonstration de découpe laser, mais elle a dit seulement qu'elle pouvait l'opérer.
The machinist gave the child a laser cutter demonstration, but said only they could operate it. ||| Le machiniste a donné à l'enfant une démonstration de découpe laser, mais il a dit seulement qu'ils pouvaient le faire fonctionner.
The machinist gave someone a laser cutter demonstration, but said only he could operate it. ||| Le machiniste a donné à quelqu'un une démonstration de découpe laser, mais il a dit seulement qu'il pouvait le faire fonctionner.
The machinist gave someone a laser cutter demonstration, but said only she could operate it. ||| Le machiniste a donné à quelqu'un une démonstration de Cutter laser, mais a dit seulement qu'elle pouvait l'opérer.
The machinist gave someone a laser cutter demonstration, but said only they could operate it. ||| Le machiniste a donné à quelqu'un une démonstration de Cutter laser, mais a dit seulement qu'ils pouvaient le faire fonctionner.
The appraiser told the buyer that he had paid too much for the painting. ||| L'évaluateur a dit à l'acheteur qu'il avait payé trop cher pour la peinture.
The appraiser told the buyer that she had paid too much for the painting. ||| L'évaluateur a dit à l'acheteur qu'elle avait payé trop cher pour la peinture.
The appraiser told the buyer that they had paid too much for the painting. ||| L'évaluateur a dit à l'acheteur qu'ils avaient payé trop cher pour la peinture.
The appraiser told someone that he had paid too much for the painting. ||| L'évaluateur a dit à quelqu'un qu'il avait payé trop cher pour le tableau.
