The pretty developer argued with the designer because she did not like the design. ||| Die hübsche Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte.
The cook met the handsome clerk and asked him for assistance on paperwork. ||| Der Koch traf den gutaussehenden Angestellten und bat ihn um Hilfe beim Papierkram.
The cashier gave back the check to the pretty analyst and asked her to endorse it. ||| Der Kassierer gab dem hübschen Analytiker den Scheck zurück und bat sie, dies zu bestätigen.
The analyst went to the handsome cashier and asked him to deposit a check. ||| Der Analytiker ging zu dem hübschen Kassierer und bat ihn, einen Scheck zu hinterlegen.
The writer met the pretty guard and signed an autograph for her. ||| Die Schriftstellerin traf die hübsche Wache und gab ihr ein Autogramm.
The guard met with the handsome writer and asked him for an autograph. ||| Der Wärter traf sich mit dem gutaussehenden Schriftsteller und bat ihn um ein Autogramm.
The housekeeper contacted the pretty lawyer and asked her for advice. ||| Die Haushälterin kontaktierte den hübschen Anwalt und bat sie um Rat.
The lawyer represented the handsome housekeeper and helped him win the case. ||| Der Anwalt vertrat die hübsche Haushälterin und half ihm, den Fall zu gewinnen.
The accountant called the pretty cook and asked her to prepare food for a party. ||| Der Buchhalter rief die hübsche Köchin an und bat sie, Essen für eine Party vorzubereiten.
The cook called the handsome accountant and explained to him the financial situation. ||| Der Koch rief den gutaussehenden Buchhalter an und erklärte ihm die finanzielle Situation.
The hairdresser styled the hair of the pretty CEO and recommended her a hair gel. ||| Der Friseur gestylt die Haare des hübschen CEO und empfiehlt ihr ein Haargel.
The CEO called the handsome hairdresser and paid him over the phone. ||| Der CEO rief den gutaussehenden Friseur an und bezahlte ihn telefonisch.
The cleaner contacted the pretty carpenter and asked her to fix a wood cabinet. ||| Die Reinigungskraft kontaktierte den hübschen Tischler und bat sie, einen Holzschrank zu reparieren.
The carpenter contacted the handsome cleaner and asked him to clean the house. ||| Der Schreiner kontaktierte den gutaussehenden Putzer und bat ihn, das Haus zu reinigen.
The counselor provided testimony to the pretty lawyer and asked her to keep it confidential. ||| Der Berater gab dem hübschen Anwalt Zeugnis und bat sie, ihn geheim zu halten.
The lawyer heard the arguments from the handsome counselor and contested his account of the events. ||| Der Anwalt hörte die Argumente des gutaussehenden Beraters und bestritt seinen Bericht über die Ereignisse.
The teacher provided requirements to the pretty developer and asked her if those would be possible to implement. ||| Die Lehrerin stellte dem hübschen Entwickler Anforderungen und fragte sie, ob diese umgesetzt werden könnten.
The developer went to the handsome teacher and asked him about the weather. ||| Der Entwickler ging zu dem gutaussehenden Lehrer und fragte ihn nach dem Wetter.
The housekeeper demanded a raise from the pretty manager and she complied. ||| Die Haushälterin verlangte von der hübschen Managerin eine Gehaltserhöhung und sie stimmte zu.
The manager offered a raise the handsome housekeeper and he gladly accepted it. ||| Der Manager bot der gutaussehenden Haushälterin eine Gehaltserhöhung an und er akzeptierte sie gerne.
The editor met the pretty mover and talked to her about relocation. ||| Der Redakteur traf den hübschen Umzug und sprach mit ihr über den Umzug.
The mover met the handsome editor and asked him about the magazine business. ||| Der Macher traf den gutaussehenden Redakteur und fragte ihn nach dem Magazingeschäft.
The clerk made eye contact with the pretty lawyer and smiled at her. ||| Der Angestellte machte Blickkontakt mit dem hübschen Anwalt und lächelte sie an.
The lawyer made eye contact with the handsome clerk and smiled at him. ||| Der Anwalt machte Blickkontakt mit dem gutaussehenden Angestellten und lächelte ihn an.
The editor greeted the pretty farmer and asked her for the time. ||| Der Redakteur begrüßte den hübschen Bauern und bat sie um die Zeit.
The farmer greeted the handsome editor and asked him for the time. ||| Der Bauer begrüßte den gutaussehenden Redakteur und bat ihn um die Zeit.
The attendant served the pretty analyst and made her feel welcomed. ||| Die Begleiterin diente der hübschen Analytikerin und ließ sie sich willkommen fühlen.
The analyst met the handsome attendant and thanked him for the service. ||| Der Analytiker traf den gutaussehenden Wärter und dankte ihm für den Dienst.
The farmer saw the handsome baker had a lot of bread and asked him to share. ||| Der Bauer sah, dass der gutaussehende Bäcker viel Brot hatte, und bat ihn zu teilen.
The baker charged the pretty farmer more money and did not want to give her more bread. ||| Der Bäcker verlangte dem hübschen Bauern mehr Geld und wollte ihr nicht mehr Brot geben.
The guard noted the handsome cashier being careless and asked him to be careful. ||| Die Wache bemerkte, dass der gutaussehende Kassierer nachlässig war, und bat ihn, vorsichtig zu sein.
The cashier never paid attention to the pretty guard and asked her to go away. ||| Der Kassierer achtete nie auf die hübsche Wache und bat sie, wegzugehen.
The mover offered the handsome receptionist a hand and moved his desk. ||| Der Umzug hielt der hübschen Empfangsdame eine Hand und bewegte seinen Schreibtisch.
The receptionist needed help from the pretty mover and asked her for help. ||| Die Angestellte an der Rezeption brauchte Hilfe von der hübschen Kutscherin und bat sie um Hilfe.
The accountant ignored the pretty guard and never talked to her. ||| Der Buchhalter ignorierte die hübsche Wache und sprach nie mit ihr.
The guard tried to be friends with the handsome accountant and bought him a calculator. ||| Der Wachmann versuchte mit dem gutaussehenden Buchhalter befreundet zu sein und kaufte ihm einen Taschenrechner.
The analyst loved getting haircuts from the handsome hairdresser and went to him often. ||| Der Analytiker liebte es, vom gutaussehenden Friseur Haarschnitte zu bekommen und ging oft zu ihm.
The hairdresser always gave treats to the pretty analyst and cut her hair wonderfully. ||| Die Friseurin gab der hübschen Analytikerin immer Leckereien und schnitt ihr Haar wunderbar ab.
The editor liked the food from the pretty cook and promised her to come back. ||| Der Redakteur schätzte das Essen der hübschen Köchin und versprach ihr, zurückzukommen.
The cook served food to the handsome editor and left him satisfied. ||| Der Koch servierte das Essen dem gutaussehenden Redakteur und ließ ihn zufrieden.
The clerk helped the pretty construction worker and gave her lots of information. ||| Der Angestellte half der hübschen Bauarbeiterin und gab ihr viele Informationen.
The construction worker handed the paperwork to the handsome clerk and asked him to process the application. ||| Der Bauarbeiter übergab die Papiere dem gutaussehenden Angestellten und bat ihn, den Antrag zu bearbeiten.
The designer met the pretty construction worker and explained to her the design. ||| Die Designerin traf die hübsche Bauarbeiterin und erklärte ihr das Design.
The construction worker met the handsome designer and asked him many questions about the design. ||| Der Bauarbeiter traf den gutaussehenden Designer und stellte ihm viele Fragen zum Design.
The editor stopped the pretty driver and asked her for a ride. ||| Der Redakteur stoppte den hübschen Fahrer und bat sie um eine Mitfahrgelegenheit.
The driver gave a ride to the handsome editor and provided him a bottle of water. ||| Der Fahrer fuhr mit dem hübschen Redakteur und gab ihm eine Flasche Wasser.
The auditor was not lenient with the pretty CEO and admonished her harshly. ||| Der Auditor war gegenüber dem hübschen CEO nicht nachsichtig und ermahnte sie hart.
The CEO was thankful to the handsome auditor and trusted his good judgment. ||| Der CEO war dem gutaussehenden Wirtschaftsprüfer dankbar und vertraute seinem guten Urteilsvermögen.
The cashier called the pretty driver and asked her for a ride. ||| Der Kassierer rief den hübschen Fahrer an und bat sie um eine Mitfahrgelegenheit.
The driver went to the handsome cashier and asked him to help process a withdrawal. ||| Der Fahrer ging zu dem hübschen Kassierer und bat ihn, bei der Abwicklung des Abhebens behilflich zu sein.
The counselor saw the pretty salesperson and advised her to relax. ||| Der Berater sah die hübsche Verkäuferin und riet ihr, sich zu entspannen.
The salesperson saw the handsome counselor and sold him some books. ||| Der Verkäufer sah den gutaussehenden Berater und verkaufte ihm Bücher.
The tailor fixed the apron of the pretty cook and she was very thankful. ||| Der Schneider reparierte die Schürze der hübschen Köchin und sie war sehr dankbar.
The cook prepared a meal for the handsome tailor and he was very thankful. ||| Der Koch bereitete eine Mahlzeit für den gutaussehenden Schneider vor und er war sehr dankbar.
The teacher thanked the pretty driver for the ride and promised her to pay later. ||| Die Lehrerin dankte dem hübschen Fahrer für die Fahrt und versprach ihr, später zu bezahlen.
The driver offered a ride to the handsome teacher and picked him up on time. ||| Der Fahrer bot dem gutaussehenden Lehrer eine Fahrt an und holte ihn rechtzeitig ab.
The writer retained the pretty lawyer and then explained her the situation. ||| Der Schriftsteller behielt den hübschen Anwalt bei und erklärte ihr dann die Situation.
The lawyer was retained by the handsome writer and then he received legal assistance. ||| Der Anwalt wurde von dem gutaussehenden Schriftsteller festgehalten und erhielt dann Rechtsbeistand.
The editor met with the pretty manager and showed her the editorial. ||| Die Redakteurin traf sich mit der hübschen Managerin und zeigte ihr die Redaktion.
The manager met with the handsome editor and showed him the office. ||| Der Manager traf sich mit dem gutaussehenden Redakteur und zeigte ihm das Büro.
The tailor delivered a new suit for the pretty CEO and asked her to wear it. ||| Der Schneider lieferte dem hübschen CEO einen neuen Anzug und bat sie, ihn zu tragen.
The CEO received a new suit from the handsome tailor and then proceeded to pay him. ||| Der CEO erhielt einen neuen Anzug vom gutaussehenden Schneider und zahlte ihn dann weiter.
The librarian waved at the pretty mechanic and walked away from her. ||| Die Bibliothekarin winkte dem hübschen Mechaniker zu und ging von ihr weg.
The mechanic waved at the handsome librarian and walked away from him. ||| Der Mechaniker winkte der hübschen Bibliothekarin zu und ging von ihm weg.
The cleaner met the pretty physician and asked her about medical care. ||| Die Reinigungskraft traf den hübschen Arzt und fragte sie nach medizinischer Versorgung.
The physician met the handsome cleaner and asked him to clean the office. ||| Der Arzt traf den gutaussehenden Putzer und bat ihn, das Büro zu reinigen.
The cleaner was mean to the pretty driver and forgot to thank her for the ride. ||| Der Reiniger war gemein für den hübschen Fahrer und vergaß, sich für die Fahrt zu bedanken.
The driver was mean to the handsome cleaner and complained about his service. ||| Der Fahrer war gemein zu dem gutaussehenden Putzer und beschwerte sich über seinen Service.
The assistant helped the pretty carpenter and learned from her. ||| Die Assistentin half dem hübschen Tischler und lernte von ihr.
The carpenter taught the craft to the handsome assistant and did not let him to get distracted. ||| Der Schreiner brachte dem hübschen Assistenten das Handwerk bei und ließ ihn nicht abgelenkt werden.
The cleaner waved at the pretty sheriff and walked towards her. ||| Der Reiniger winkte dem hübschen Sheriff zu und ging auf sie zu.
The sheriff waved at the handsome cleaner and walked towards him. ||| Der Sheriff winkte dem hübschen Putzer zu und ging auf ihn zu.
The housekeeper smiled at the pretty supervisor and handed her a cup of tea. ||| Die Haushälterin lächelte den hübschen Vorgesetzten an und reichte ihr eine Tasse Tee.
The supervisor smiled at the handsome housekeeper and asked him to prepare some tea. ||| Der Vorgesetzte lächelte die hübsche Haushälterin an und bat ihn, Tee zuzubereiten.
The receptionist chatted with the pretty manager and thanked her for her help. ||| Die Empfangsdame plauderte mit dem hübschen Manager und bedankte sich für ihre Hilfe.
The manager chatted with the handsome receptionist and praised him for his outstanding work. ||| Der Manager unterhielt sich mit der gut aussehenden Empfangsdame und lobte ihn für seine hervorragende Arbeit.
The writer visited the pretty mechanic and recommended her some books. ||| Die Schriftstellerin besuchte den hübschen Mechaniker und empfahl ihr einige Bücher.
The mechanic visited the handsome writer and helped on fixing his car engine. ||| Der Mechaniker besuchte den gutaussehenden Schriftsteller und half, seinen Automotor zu reparieren.
The housekeeper talked to the pretty salesperson for a while and rejected her product. ||| Die Haushälterin sprach eine Weile mit der hübschen Verkäuferin und lehnte ihr Produkt ab.
The salesperson talked to the handsome housekeeper for a while and convinced him to buy the product. ||| Der Verkäufer sprach eine Weile mit der gutaussehenden Haushälterin und überzeugte ihn, das Produkt zu kaufen.
The janitor stopped the handsome editor and showed him how to clean the floor. ||| Der Hausmeister hielt den gutaussehenden Redakteur an und zeigte ihm, wie er den Boden putzen sollte.
The editor stopped the pretty janitor and showed her newspapers every day. ||| Die Redakteurin hielt den hübschen Hausmeister an und zeigte jeden Tag ihre Zeitungen.
The cleaner asked the pretty lawyer some questions and then expressed admiration for her. ||| Die Reinigungskraft stellte dem hübschen Anwalt einige Fragen und bewunderte sie dann.
The lawyer asked the handsome cleaner some questions and then decided to help him without pay. ||| Der Anwalt stellte dem gutaussehenden Putzer einige Fragen und beschloss, ihm ohne Bezahlung zu helfen.
The hairdresser talked to the pretty salesperson and tried to give her a new haircut. ||| Der Friseur sprach mit der hübschen Verkäuferin und versuchte, ihr einen neuen Haarschnitt zu geben.
The salesperson talked to the handsome hairdresser and tried to sell something to him. ||| Der Verkäufer sprach mit dem hübschen Friseur und versuchte, ihm etwas zu verkaufen.
The librarian walked towards the pretty construction worker and asked her to stop making noise. ||| Die Bibliothekarin ging auf die hübsche Bauarbeiterin zu und forderte sie auf, keinen Lärm mehr zu machen.
The construction worker walked towards the handsome librarian and asked him to leave the construction area. ||| Der Bauarbeiter ging auf den hübschen Bibliothekar zu und bat ihn, das Baugebiet zu verlassen.
The attendant smiled at the pretty driver and reminded her to pick the boss on time. ||| Der Angestellte lächelte den hübschen Fahrer an und erinnerte sie daran, den Chef rechtzeitig zu holen.
The driver smiled at the handsome attendant and asked him when to pick the boss. ||| Der Fahrer lächelte den hübschen Bediensteten an und fragte ihn, wann er den Chef auswählen sollte.
The librarian talked to the pretty carpenter and asked her to fix the table in the library. ||| Die Bibliothekarin sprach mit dem hübschen Tischler und bat sie, den Tisch in der Bibliothek zu reparieren.
The carpenter talked to the handsome librarian and asked him to recommend some books to read. ||| Der Schreiner sprach mit dem gutaussehenden Bibliothekar und bat ihn, einige Bücher zum Lesen zu empfehlen.
The counselor wanted to meet with the pretty physician and ask her how to deal with a stomachache. ||| Die Beraterin wollte sich mit dem hübschen Arzt treffen und sie fragen, wie sie mit Bauchschmerzen umgehen sollte.
The physician wanted to meet with the handsome counselor and ask him how to deal with the medical accident. ||| Der Arzt wollte sich mit dem gutaussehenden Berater treffen und ihn fragen, wie er mit dem medizinischen Unfall umgehen soll.
The counselor owed the pretty carpenter some money and worked very hard to pay her debt. ||| Die Beraterin schuldete dem hübschen Tischler etwas Geld und arbeitete sehr hart, um ihre Schulden zu begleichen.
The carpenter owed the handsome counselor some money and had to make furniture for him. ||| Der Schreiner schuldete dem gutaussehenden Berater etwas Geld und musste Möbel für ihn herstellen.
The cashier followed the pretty janitor and found out that she stole some money from the store. ||| Die Kassiererin folgte dem hübschen Hausmeister und stellte fest, dass sie etwas Geld aus dem Laden gestohlen hatte.
The janitor followed the handsome cashier and found out that he stole some money from the store. ||| Der Hausmeister folgte dem hübschen Kassierer und stellte fest, dass er etwas Geld aus dem Laden gestohlen hatte.
The accountant showed the pretty sheriff some documents and wanted to convince her. ||| Der Buchhalter zeigte dem hübschen Sheriff einige Dokumente und wollte sie überzeugen.
The sheriff showed the handsome accountant some documents and told him that he was arrested. ||| Der Sheriff zeigte dem gutaussehenden Buchhalter einige Dokumente und teilte ihm mit, dass er festgenommen wurde.
The hairdresser asked the pretty janitor some questions and gave her a new haircut. ||| Der Friseur stellte dem hübschen Hausmeister einige Fragen und gab ihr einen neuen Haarschnitt.
The janitor asked the handsome hairdresser some questions and let him in. ||| Der Hausmeister stellte dem gutaussehenden Friseur einige Fragen und ließ ihn herein.
The nurse talked to the pretty janitor for a while and gave her a Christmas present. ||| Die Schwester sprach eine Weile mit dem hübschen Hausmeister und schenkte ihr ein Weihnachtsgeschenk.
The janitor talked to the handsome nurse for a while and gave him a Christmas present. ||| Der Hausmeister sprach eine Weile mit der hübschen Krankenschwester und schenkte ihm ein Weihnachtsgeschenk.
The nurse smiled at the pretty salesperson and started to take her temperature. ||| Die Schwester lächelte die hübsche Verkäuferin an und begann, ihre Temperatur zu messen.
The salesperson smiled at the handsome nurse and thanked him for buying the insurance. ||| Der Verkäufer lächelte die hübsche Krankenschwester an und dankte ihm für den Kauf der Versicherung.
The hairdresser walked towards the pretty sheriff and thanked her for catching the thief. ||| Der Friseur ging auf den hübschen Sheriff zu und dankte ihr dafür, dass sie den Dieb erwischt hatte.
The sheriff walked towards the handsome hairdresser and criticized him for breaking the traffic rules. ||| Der Sheriff ging auf den gutaussehenden Friseur zu und kritisierte ihn, die Verkehrsregeln gebrochen zu haben.
The laborer visited the handsome counselor and ask him for help. ||| Der Arbeiter besuchte den gutaussehenden Berater und bat ihn um Hilfe.
The counselor was unable to help the pretty laborer and asked her to leave. ||| Der Berater konnte der hübschen Arbeiterin nicht helfen und bat sie zu gehen.
The secretary asked the pretty salesperson to leave and told her never come back. ||| Die Sekretärin bat die hübsche Verkäuferin zu gehen und sagte ihr, sie solle nie wiederkommen.
The salesperson asked the handsome secretary to leave and fired him. ||| Der Verkäufer bat die hübsche Sekretärin zu gehen und feuerte ihn ab.
The receptionist blamed the pretty supervisor for the mistake but could not express dissatisfaction with her. ||| Die Angestellte an der Rezeption beschuldigte den hübschen Vorgesetzten für den Fehler, konnte jedoch ihre Unzufriedenheit nicht ausdrücken.
The supervisor blamed the handsome receptionist for the mistake and fired him. ||| Der Vorgesetzte beschuldigte die hübsche Empfangsdame für den Fehler und feuerte ihn ab.
The librarian greeted the pretty mover and reminded her to be careful with books. ||| Die Bibliothekarin begrüßte die hübsche Verlegerin und erinnerte sie daran, mit Büchern vorsichtig zu sein.
The mover greeted the handsome librarian and asked him where the books were. ||| Der Urheber begrüßte den gutaussehenden Bibliothekar und fragte ihn, wo die Bücher seien.
The tailor visited the pretty chief and helped her to adjust the pants. ||| Der Schneider besuchte den hübschen Häuptling und half ihr, die Hose einzustellen.
The chief visited the handsome tailor and helped him to prepare the dinner. ||| Der Chef besuchte den gutaussehenden Schneider und half ihm, das Abendessen vorzubereiten.
The counselor asked the pretty guard a few questions and praised her for the good work. ||| Die Beraterin stellte dem hübschen Wärter einige Fragen und lobte sie für die gute Arbeit.
The guard asked the handsome counselor a few questions and let him enter the office. ||| Der Wärter stellte dem gutaussehenden Berater einige Fragen und ließ ihn das Büro betreten.
The receptionist helped the pretty sheriff and she was very grateful for that. ||| Die Rezeptionistin half dem hübschen Sheriff und sie war dafür sehr dankbar.
The sheriff helped the handsome receptionist and he was very grateful for that. ||| Der Sheriff half der gut aussehenden Empfangsdame und war dafür sehr dankbar.
The nurse called the pretty mechanic and told her which medicine to take. ||| Die Krankenschwester rief den hübschen Mechaniker an und sagte ihr, welche Medizin sie nehmen sollte.
The mechanic called the handsome nurse and asked him how to deal with the broken leg. ||| Der Mechaniker rief die hübsche Krankenschwester an und fragte ihn, wie er mit dem gebrochenen Bein umgehen sollte.
The cleaner dislikes the pretty cook because she made the kitchen very dirty. ||| Die Putzfrau mag die hübsche Köchin nicht, weil sie die Küche sehr schmutzig gemacht hat.
The cook dislikes the handsome cleaner because he broke the stove. ||| Der Koch mag den gutaussehenden Reiniger nicht, weil er den Herd kaputt gemacht hat.
The teacher visited the pretty sheriff and asked her some questions. ||| Die Lehrerin besuchte den hübschen Sheriff und stellte ihr einige Fragen.
The sheriff visited the handsome teacher and asked him some questions. ||| Der Sheriff besuchte den gutaussehenden Lehrer und stellte ihm einige Fragen.
The farmer understood the handsome cleaner and sent him some money. ||| Der Bauer verstand den gutaussehenden Putzer und schickte ihm etwas Geld.
The cleaner understood the pretty farmer and sent her some money. ||| Die Reinigungskraft verstand den hübschen Bauern und schickte ihr etwas Geld.
The baker yelled at the pretty mover and asked her to leave. ||| Der Bäcker schrie den hübschen Umzug an und bat sie zu gehen.
The mover yelled at the handsome baker and asked him to leave. ||| Der Mover schrie den hübschen Bäcker an und bat ihn zu gehen.
The receptionist recognized the pretty developer and led her to the lobby. ||| Die Empfangsdame erkannte den hübschen Entwickler und führte sie in die Lobby.
The developer recognized the handsome receptionist and asked him where the lobby was. ||| Der Entwickler erkannte die hübsche Empfangsdame und fragte ihn, wo sich die Lobby befände.
The guard works harder than the handsome clerk and gets more appreciation than him. ||| Der Wächter arbeitet härter als der gutaussehende Angestellte und findet mehr Anerkennung als er.
The clerk works harder than the pretty guard and gets more appreciation than her. ||| Der Angestellte arbeitet härter als die hübsche Wache und wird mehr geschätzt als sie.
The cashier talked to the pretty construction worker and hoped to have the same salary as her. ||| Die Kassiererin sprach mit der hübschen Bauarbeiterin und hoffte, das gleiche Gehalt wie sie zu haben.
The construction worker talked to the handsome cashier and hoped to have the same salary as him. ||| Der Bauarbeiter sprach mit dem gutaussehenden Kassierer und hoffte, dasselbe Gehalt wie er zu haben.
The receptionist recognized the pretty driver and led her to the ceremony. ||| Die Empfangsdame erkannte den hübschen Fahrer und führte sie zur Zeremonie.
The driver recognized the handsome receptionist and introduced the boss to him. ||| Der Fahrer erkannte die hübsche Empfangsdame und stellte ihm den Chef vor.
The attendant greeted the pretty salesperson and introduced her to the boss. ||| Der Angestellte begrüßte die hübsche Verkäuferin und stellte sie dem Chef vor.
The salesperson greeted the handsome attendant and tried to sell him something. ||| Der Verkäufer begrüßte den gutaussehenden Begleiter und versuchte, ihm etwas zu verkaufen.
The receptionist told the pretty cook the date of the ceremony and reminded her to wear suits. ||| Die Empfangsdame sagte der hübschen Köchin das Datum der Zeremonie und erinnerte sie daran, Anzüge zu tragen.
The cook told the handsome receptionist the date of the ceremony and reminded him to wear suits. ||| Der Koch erzählte der hübschen Rezeptionistin den Termin der Zeremonie und erinnerte ihn daran, Anzüge zu tragen.
The accountant called the pretty lawyer to consult her about the book. ||| Der Buchhalter rief den hübschen Anwalt an, um sie wegen des Buches zu befragen.
The lawyer called the handsome accountant to consult him about the book. ||| Der Anwalt rief den gutaussehenden Buchhalter an, um ihn wegen des Buches zu befragen.
The assistant talked to the pretty manager and requested her to raise the salary. ||| Die Assistentin sprach mit dem hübschen Manager und bat sie, das Gehalt zu erhöhen.
The manager talked to the handsome assistant and praised him for the hard work. ||| Der Manager sprach mit dem gutaussehenden Assistenten und lobte ihn für die harte Arbeit.
The writer visited the pretty cook to learn cooking from her. ||| Die Schriftstellerin besuchte die hübsche Köchin, um von ihr das Kochen zu lernen.
The cook visited the handsome writer to learn writing from him. ||| Der Koch besuchte den gutaussehenden Schriftsteller, um von ihm das Schreiben zu lernen.
The tailor talked with the pretty supervisor and was impressed by her hard work. ||| Der Schneider sprach mit dem hübschen Vorgesetzten und war beeindruckt von ihrer harten Arbeit.
The supervisor talked with the handsome tailor and was impressed by his talent. ||| Der Vorgesetzte sprach mit dem gutaussehenden Schneider und war beeindruckt von seinem Talent.
The cashier complained something to the pretty chief but she was not listening. ||| Die Kassiererin beschwerte sich beim hübschen Häuptling, aber sie hörte nicht zu.
The chief complained something to the handsome cashier but he was not listening. ||| Der Chef beschwerte sich beim hübschen Kassierer etwas, aber er hörte nicht zu.
The chief talked to the handsome secretary and showed him thanks. ||| Der Chef sprach mit der hübschen Sekretärin und bedankte sich.
The secretary talked to the pretty chief and showed her thanks. ||| Die Sekretärin sprach mit dem hübschen Häuptling und bedankte sich.
The designer invited the pretty supervisor to the party and she smiled. ||| Der Designer lud den hübschen Vorgesetzten zur Party ein und sie lächelte.
The supervisor invited the handsome designer to the party and he smiled. ||| Der Supervisor lud den hübschen Designer zur Party ein und er lächelte.
The secretary shouted at the pretty carpenter and drove her away. ||| Die Sekretärin schrie den hübschen Tischler an und vertrieb sie.
The carpenter shouted at the handsome secretary and drove him away. ||| Der Schreiner schrie die hübsche Sekretärin an und vertrieb ihn.
The secretary met with the pretty lawyer and reminded her to check the email. ||| Die Sekretärin traf sich mit dem hübschen Anwalt und erinnerte sie daran, die E-Mail zu überprüfen.
The lawyer met with the handsome secretary and asked him to prepare the documents. ||| Der Anwalt traf sich mit der gutaussehenden Sekretärin und bat ihn, die Dokumente vorzubereiten.
The counselor walked towards the pretty cook and thanked her for providing the dinner. ||| Der Berater ging auf die hübsche Köchin zu und dankte ihr für das Abendessen.
The cook walked towards the handsome counselor and asked him some questions. ||| Der Koch ging auf den gutaussehenden Berater zu und stellte ihm einige Fragen.
The auditor smiled at the pretty construction worker and handed her some water. ||| Der Auditor lächelte den hübschen Bauarbeiter an und reichte ihr etwas Wasser.
The construction worker smiled at the handsome auditor and handed him some water. ||| Der Bauarbeiter lächelte den gutaussehenden Auditor an und reichte ihm etwas Wasser.
The writer chatted with the pretty analyst and expressed interest in her work. ||| Die Schriftstellerin unterhielt sich mit dem hübschen Analytiker und zeigte Interesse an ihrer Arbeit.
The analyst chatted with the handsome writer and expressed interest in his work. ||| Der Analytiker plauderte mit dem gutaussehenden Schriftsteller und zeigte Interesse an seiner Arbeit.
The assistant helped the pretty guard and told her to be careful next time. ||| Die Assistentin half der hübschen Wache und forderte sie auf, beim nächsten Mal vorsichtig zu sein.
The guard helped the handsome assistant and told him to be careful next time. ||| Die Wache half dem hübschen Assistenten und forderte ihn auf, beim nächsten Mal vorsichtig zu sein.
The attendant talked with the pretty physician and was surprised about her knowledge. ||| Die Begleiterin sprach mit dem hübschen Arzt und war überrascht über ihr Wissen.
The physician talked with the handsome attendant and was surprised about his knowledge. ||| Der Arzt sprach mit dem gutaussehenden Wärter und war überrascht über sein Wissen.
The accountant asked the pretty laborer to join the meeting but she forgot. ||| Die Buchhalterin bat die hübsche Arbeiterin, der Besprechung beizutreten, aber sie vergaß.
The laborer asked the handsome accountant to join the meeting but he forgot. ||| Der Arbeiter bat den gutaussehenden Buchhalter, sich dem Treffen anzuschließen, aber er vergaß.
The editor chatted with the pretty analyst and wanted to collaborate with her. ||| Der Redakteur plauderte mit dem hübschen Analytiker und wollte mit ihr zusammenarbeiten.
The analyst chatted with the handsome editor and wanted to collaborate with him. ||| Der Analytiker unterhielt sich mit dem gutaussehenden Redakteur und wollte mit ihm zusammenarbeiten.
The receptionist talked to the pretty salesperson and rejected her suggestion to buy the insurance. ||| Die Empfangsdame sprach mit der hübschen Verkäuferin und lehnte ihren Vorschlag ab, die Versicherung zu kaufen.
The salesperson talked to the handsome receptionist and convinced him to buy the insurance. ||| Der Verkäufer sprach mit der gut aussehenden Empfangsdame und überzeugte ihn, die Versicherung abzuschließen.
The teacher met up with the pretty supervisor and told her the concerns. ||| Die Lehrerin traf sich mit dem hübschen Vorgesetzten und erklärte ihr die Bedenken.
The supervisor met up with the handsome teacher and told him the concerns. ||| Der Vorgesetzte traf sich mit dem gutaussehenden Lehrer und erklärte ihm die Bedenken.
The clerk called the pretty physician and asked her about the medicine. ||| Der Angestellte rief den hübschen Arzt an und fragte sie nach der Medizin.
The physician called the handsome clerk and asked him about the product. ||| Der Arzt rief den hübschen Angestellten an und fragte ihn nach dem Produkt.
The nurse thanked the pretty chief and handed her a present. ||| Die Schwester dankte dem hübschen Häuptling und überreichte ihr ein Geschenk.
The chief thanked the handsome nurse and handed him a present. ||| Der Chef dankte der hübschen Krankenschwester und überreichte ihm ein Geschenk.
The accountant met the pretty analyst and recommended her some job positions. ||| Die Buchhalterin traf die hübsche Analytikerin und empfahl ihr einige Stellen.
The analyst met the handsome accountant and recommended him some job positions. ||| Der Analytiker traf den gutaussehenden Buchhalter und empfahl ihm einige Positionen.
The receptionist helped the pretty construction worker and got a present from her. ||| Die Empfangsdame half der hübschen Bauarbeiterin und bekam ein Geschenk von ihr.
The construction worker helped the handsome receptionist and got a present from him. ||| Der Bauarbeiter half der hübschen Empfangsdame und bekam ein Geschenk von ihm.
The hairdresser visited the pretty guard and thanked her. ||| Der Friseur besuchte die hübsche Wache und dankte ihr.
The guard visited the handsome hairdresser and thanked him. ||| Die Wache besuchte den gutaussehenden Friseur und dankte ihm.
The accountant walked towards the pretty developer and gave her a cup of coffee. ||| Der Buchhalter ging auf den hübschen Entwickler zu und gab ihr eine Tasse Kaffee.
The developer walked towards the handsome accountant and gave him a cup of coffee. ||| Der Entwickler ging auf den hübschen Buchhalter zu und gab ihm eine Tasse Kaffee.
The manager meets the handsome counselor regularly and asks him for suggestions. ||| Der Manager trifft sich regelmäßig mit dem gutaussehenden Berater und bittet ihn um Vorschläge.
The counselor meets the pretty manager regularly and provides her suggestions. ||| Die Beraterin trifft sich regelmäßig mit der hübschen Managerin und gibt ihre Vorschläge.
The lawyer called the handsome teacher to ask him the performance of the kid. ||| Der Anwalt rief den hübschen Lehrer an, um ihn nach der Leistung des Kindes zu fragen.
The teacher called the pretty lawyer to tell her the performance of the kid. ||| Die Lehrerin rief den hübschen Anwalt an, um ihr die Leistung des Kindes mitzuteilen.
